crate,config,lto,opt,panic,rule,n_fdes,n_gt_known,n_gt_excluded_unknown_or_conflict,coverage,ambiguous_fraction,predicted_author,predicted_dep,actual_author,actual_workspace,actual_dep,actual_std,tp_author,tp_dep,precision_author,precision_dep,recall_author_excl,recall_author_ambig_err,recall_dep_excl,recall_dep_ambig_err
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@4,10964,10378,586,0.12367748996716527,0.0047427946005107625,15,1289,728,0,4114,5536,14,773,0.9333333333333333,0.5996896819239721,0.020319303338171262,0.019230769230769232,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@5,10964,10378,586,0.12367748996716527,0.005381247719810288,8,1289,728,0,4114,5536,7,773,0.875,0.5996896819239721,0.010263929618768328,0.009615384615384616,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,A@6,10964,10378,586,0.12367748996716527,0.005472455308281649,7,1289,728,0,4114,5536,6,773,0.8571428571428571,0.5996896819239721,0.00881057268722467,0.008241758241758242,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@1,10964,10378,586,0.12367748996716527,0.0,67,1289,728,0,4114,5536,53,773,0.7910447761194029,0.5996896819239721,0.07280219780219781,0.07280219780219781,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@2,10964,10378,586,0.12367748996716527,0.0028274352426121852,36,1289,728,0,4114,5536,32,773,0.8888888888888888,0.5996896819239721,0.04526166902404526,0.04395604395604396,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@3,10964,10378,586,0.12367748996716527,0.0042867566581539585,20,1289,728,0,4114,5536,19,773,0.95,0.5996896819239721,0.027377521613832854,0.0260989010989011,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@4,10964,10378,586,0.12367748996716527,0.0047427946005107625,15,1289,728,0,4114,5536,14,773,0.9333333333333333,0.5996896819239721,0.020319303338171262,0.019230769230769232,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@5,10964,10378,586,0.12367748996716527,0.005381247719810288,8,1289,728,0,4114,5536,7,773,0.875,0.5996896819239721,0.010263929618768328,0.009615384615384616,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,B@6,10964,10378,586,0.12367748996716527,0.005472455308281649,7,1289,728,0,4114,5536,6,773,0.8571428571428571,0.5996896819239721,0.00881057268722467,0.008241758241758242,0.18794067590566496,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.10,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.20,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.30,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.40,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.50,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.60,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.70,10964,10378,586,0.12367748996716527,0.0,68,1288,728,0,4114,5536,54,773,0.7941176470588235,0.6001552795031055,0.07417582417582418,0.07417582417582418,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.80,10964,10378,586,0.12367748996716527,0.0,67,1289,728,0,4114,5536,53,773,0.7910447761194029,0.5996896819239721,0.07280219780219781,0.07280219780219781,0.18789499270782692,0.18789499270782692
bottom,lto-thin_opt-z_panic-unwind,thin,z,unwind,C@0.90,10964,10378,586,0.12367748996716527,0.0,67,1289,728,0,4114,5536,53,773,0.7910447761194029,0.5996896819239721,0.07280219780219781,0.07280219780219781,0.18789499270782692,0.18789499270782692
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@1,17385,15916,1469,0.45568018406672417,0.0,99,7823,412,74,11139,4291,48,6447,0.48484848484848486,0.8241083983126678,0.11650485436893204,0.11650485436893204,0.5787772690546727,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@2,17385,15916,1469,0.45568018406672417,0.004141501294219155,27,7823,412,74,11139,4291,22,6447,0.8148148148148148,0.8241083983126678,0.05699481865284974,0.05339805825242718,0.5788292332555216,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@3,17385,15916,1469,0.45568018406672417,0.005176876617773943,9,7823,412,74,11139,4291,8,6447,0.8888888888888888,0.8241083983126678,0.021505376344086023,0.019417475728155338,0.5788812067881836,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@4,17385,15916,1469,0.45568018406672417,0.005406960023008341,5,7823,412,74,11139,4291,5,6447,1.0,0.8241083983126678,0.013550135501355014,0.012135922330097087,0.5788812067881836,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@5,17385,15916,1469,0.45568018406672417,0.005522001725625539,3,7823,412,74,11139,4291,3,6447,1.0,0.8241083983126678,0.008174386920980926,0.007281553398058253,0.5788812067881836,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,A@6,17385,15916,1469,0.45568018406672417,0.005694564279551337,0,7823,412,74,11139,4291,0,6447,,0.8241083983126678,0.0,0.0,0.5788812067881836,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@1,17385,15916,1469,0.45568018406672417,0.0,166,7756,412,74,11139,4291,105,6446,0.6325301204819277,0.8310985043837029,0.25485436893203883,0.25485436893203883,0.5786874943890834,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@2,17385,15916,1469,0.45568018406672417,0.005982168536094334,62,7756,412,74,11139,4291,52,6446,0.8387096774193549,0.8310985043837029,0.14484679665738162,0.1262135922330097,0.5787914160007184,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@3,17385,15916,1469,0.45568018406672417,0.007650273224043716,33,7756,412,74,11139,4291,28,6446,0.8484848484848485,0.8310985043837029,0.08358208955223881,0.06796116504854369,0.5788433908045977,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@4,17385,15916,1469,0.45568018406672417,0.00816796088582111,24,7756,412,74,11139,4291,22,6446,0.9166666666666666,0.8310985043837029,0.0668693009118541,0.05339805825242718,0.5788433908045977,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@5,17385,15916,1469,0.45568018406672417,0.008513085993672707,18,7756,412,74,11139,4291,16,6446,0.8888888888888888,0.8310985043837029,0.04953560371517028,0.038834951456310676,0.5788433908045977,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,B@6,17385,15916,1469,0.45568018406672417,0.008858211101524302,12,7756,412,74,11139,4291,10,6446,0.8333333333333334,0.8310985043837029,0.031545741324921134,0.024271844660194174,0.5788433908045977,0.5786874943890834
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.10,17385,15916,1469,0.45568018406672417,0.0,241,7681,412,74,11139,4291,145,6428,0.6016597510373444,0.8368701991928135,0.35194174757281554,0.35194174757281554,0.5770715504084747,0.5770715504084747
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.20,17385,15916,1469,0.45568018406672417,0.0,233,7689,412,74,11139,4291,141,6428,0.6051502145922747,0.8359994797763038,0.3422330097087379,0.3422330097087379,0.5770715504084747,0.5770715504084747
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.30,17385,15916,1469,0.45568018406672417,0.0,223,7699,412,74,11139,4291,133,6430,0.5964125560538116,0.8351733991427458,0.32281553398058255,0.32281553398058255,0.5772510997396535,0.5772510997396535
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.40,17385,15916,1469,0.45568018406672417,0.0,203,7719,412,74,11139,4291,120,6431,0.5911330049261084,0.8331390076434771,0.2912621359223301,0.2912621359223301,0.5773408744052428,0.5773408744052428
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.50,17385,15916,1469,0.45568018406672417,0.0,191,7731,412,74,11139,4291,113,6433,0.5916230366492147,0.8321045142931057,0.27427184466019416,0.27427184466019416,0.5775204237364215,0.5775204237364215
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.60,17385,15916,1469,0.45568018406672417,0.0,138,7784,412,74,11139,4291,75,6444,0.5434782608695652,0.8278520041109969,0.1820388349514563,0.1820388349514563,0.5785079450579047,0.5785079450579047
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.70,17385,15916,1469,0.45568018406672417,0.0,117,7805,412,74,11139,4291,63,6447,0.5384615384615384,0.8260089686098655,0.1529126213592233,0.1529126213592233,0.5787772690546727,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.80,17385,15916,1469,0.45568018406672417,0.0,109,7813,412,74,11139,4291,57,6447,0.5229357798165137,0.8251631895558684,0.1383495145631068,0.1383495145631068,0.5787772690546727,0.5787772690546727
dprint,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.90,17385,15916,1469,0.45568018406672417,0.0,100,7822,412,74,11139,4291,48,6447,0.48,0.8242137560726157,0.11650485436893204,0.11650485436893204,0.5787772690546727,0.5787772690546727
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@1,19408,17937,1471,0.41338623248145095,0.0,110,7913,437,72,11232,6196,56,6484,0.509090909090909,0.8194110956653607,0.12814645308924486,0.12814645308924486,0.5772792022792023,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@2,19408,17937,1471,0.41338623248145095,0.00417353668590272,29,7913,437,72,11232,6196,24,6484,0.8275862068965517,0.8194110956653607,0.05925925925925926,0.05491990846681922,0.5773306027958329,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@3,19408,17937,1471,0.41338623248145095,0.005152514427040396,10,7913,437,72,11232,6196,9,6484,0.9,0.8194110956653607,0.023076923076923078,0.020594965675057208,0.5773820124666073,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@4,19408,17937,1471,0.41338623248145095,0.005461665292662819,4,7913,437,72,11232,6196,4,6484,1.0,0.8194110956653607,0.01038961038961039,0.009153318077803204,0.5773820124666073,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@5,19408,17937,1471,0.41338623248145095,0.005513190436933223,3,7913,437,72,11232,6196,3,6484,1.0,0.8194110956653607,0.0078125,0.006864988558352402,0.5773820124666073,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@6,19408,17937,1471,0.41338623248145095,0.005667765869744435,0,7913,437,72,11232,6196,0,6484,,0.8194110956653607,0.0,0.0,0.5773820124666073,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@1,19408,17937,1471,0.41338623248145095,0.0,177,7846,437,72,11232,6196,114,6483,0.6440677966101694,0.8262809074687739,0.2608695652173913,0.2608695652173913,0.5771901709401709,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@2,19408,17937,1471,0.41338623248145095,0.005616240725474031,68,7846,437,72,11232,6196,58,6483,0.8529411764705882,0.8262809074687739,0.15223097112860892,0.13272311212814644,0.5772929652715939,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@3,19408,17937,1471,0.41338623248145095,0.007265045342126958,36,7846,437,72,11232,6196,31,6483,0.8611111111111112,0.8262809074687739,0.08757062146892655,0.07093821510297482,0.5773443761688485,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@4,19408,17937,1471,0.41338623248145095,0.007934872217642209,23,7846,437,72,11232,6196,21,6483,0.9130434782608695,0.8262809074687739,0.061046511627906974,0.04805491990846682,0.5773443761688485,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@5,19408,17937,1471,0.41338623248145095,0.008244023083264633,17,7846,437,72,11232,6196,15,6483,0.8823529411764706,0.8262809074687739,0.04437869822485207,0.034324942791762014,0.5773443761688485,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@6,19408,17937,1471,0.41338623248145095,0.008656224237427864,9,7846,437,72,11232,6196,7,6483,0.7777777777777778,0.8262809074687739,0.021212121212121213,0.016018306636155607,0.5773443761688485,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.10,19408,17937,1471,0.41338623248145095,0.0,252,7771,437,72,11232,6196,153,6464,0.6071428571428571,0.8318105777892163,0.3501144164759725,0.3501144164759725,0.5754985754985755,0.5754985754985755
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.20,19408,17937,1471,0.41338623248145095,0.0,243,7780,437,72,11232,6196,149,6465,0.6131687242798354,0.8309768637532133,0.34096109839816935,0.34096109839816935,0.5755876068376068,0.5755876068376068
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.30,19408,17937,1471,0.41338623248145095,0.0,227,7796,437,72,11232,6196,139,6467,0.6123348017621145,0.8295279630579785,0.3180778032036613,0.3180778032036613,0.5757656695156695,0.5757656695156695
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.40,19408,17937,1471,0.41338623248145095,0.0,203,7820,437,72,11232,6196,127,6476,0.625615763546798,0.8281329923273657,0.2906178489702517,0.2906178489702517,0.5765669515669516,0.5765669515669516
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.50,19408,17937,1471,0.41338623248145095,0.0,194,7829,437,72,11232,6196,123,6478,0.634020618556701,0.8274364542087111,0.2814645308924485,0.2814645308924485,0.5767450142450142,0.5767450142450142
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.60,19408,17937,1471,0.41338623248145095,0.0,149,7874,437,72,11232,6196,88,6483,0.5906040268456376,0.8233426466852933,0.20137299771167047,0.20137299771167047,0.5771901709401709,0.5771901709401709
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.70,19408,17937,1471,0.41338623248145095,0.0,131,7892,437,72,11232,6196,74,6484,0.5648854961832062,0.82159148504815,0.16933638443935928,0.16933638443935928,0.5772792022792023,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.80,19408,17937,1471,0.41338623248145095,0.0,119,7904,437,72,11232,6196,63,6484,0.5294117647058824,0.8203441295546559,0.14416475972540047,0.14416475972540047,0.5772792022792023,0.5772792022792023
dprint,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.90,19408,17937,1471,0.41338623248145095,0.0,111,7912,437,72,11232,6196,56,6484,0.5045045045045045,0.8195146612740142,0.12814645308924486,0.12814645308924486,0.5772792022792023,0.5772792022792023
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@1,22148,20337,1811,0.22846306664258623,0.0,177,4883,499,91,11387,8360,111,3320,0.6271186440677966,0.6799098914601679,0.22244488977955912,0.22244488977955912,0.29156055150610344,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@2,22148,20337,1811,0.22846306664258623,0.005869604478959726,47,4883,499,91,11387,8360,38,3320,0.8085106382978723,0.6799098914601679,0.0892018779342723,0.07615230460921844,0.2915861584401897,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@3,22148,20337,1811,0.22846306664258623,0.007043525374751671,21,4883,499,91,11387,8360,17,3320,0.8095238095238095,0.6799098914601679,0.04197530864197531,0.03406813627254509,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@4,22148,20337,1811,0.22846306664258623,0.007404731804226115,13,4883,499,91,11387,8360,11,3320,0.8461538461538461,0.6799098914601679,0.02756892230576441,0.022044088176352707,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@5,22148,20337,1811,0.22846306664258623,0.007630485822647643,8,4883,499,91,11387,8360,7,3320,0.875,0.6799098914601679,0.017721518987341773,0.014028056112224449,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,A@6,22148,20337,1811,0.22846306664258623,0.007720787430016254,6,4883,499,91,11387,8360,5,3320,0.8333333333333334,0.6799098914601679,0.01272264631043257,0.01002004008016032,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@1,22148,20337,1811,0.22846306664258623,0.0,208,4852,499,91,11387,8360,138,3320,0.6634615384615384,0.6842539159109645,0.27655310621242485,0.27655310621242485,0.29156055150610344,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@2,22148,20337,1811,0.22846306664258623,0.006050207693696948,74,4852,499,91,11387,8360,61,3320,0.8243243243243243,0.6842539159109645,0.14454976303317535,0.12224448897795591,0.2915861584401897,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@3,22148,20337,1811,0.22846306664258623,0.007946541448437781,32,4852,499,91,11387,8360,28,3320,0.875,0.6842539159109645,0.07197943444730077,0.056112224448897796,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@4,22148,20337,1811,0.22846306664258623,0.008488351092649449,20,4852,499,91,11387,8360,18,3320,0.9,0.6842539159109645,0.047493403693931395,0.036072144288577156,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@5,22148,20337,1811,0.22846306664258623,0.008804406718439588,13,4852,499,91,11387,8360,12,3320,0.9230769230769231,0.6842539159109645,0.032171581769437,0.02404809619238477,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,B@6,22148,20337,1811,0.22846306664258623,0.008939859129492505,10,4852,499,91,11387,8360,9,3320,0.9,0.6842539159109645,0.024324324324324326,0.018036072144288578,0.2916117698726394,0.29156055150610344
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.10,22148,20337,1811,0.22846306664258623,0.0,253,4807,499,91,11387,8360,164,3307,0.6482213438735178,0.6879550655294362,0.3286573146292585,0.3286573146292585,0.290418898744182,0.290418898744182
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.20,22148,20337,1811,0.22846306664258623,0.0,246,4814,499,91,11387,8360,158,3308,0.6422764227642277,0.6871624428749481,0.3166332665330661,0.3166332665330661,0.2905067181874067,0.2905067181874067
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.30,22148,20337,1811,0.22846306664258623,0.0,242,4818,499,91,11387,8360,155,3308,0.640495867768595,0.6865919468659195,0.3106212424849699,0.3106212424849699,0.2905067181874067,0.2905067181874067
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.40,22148,20337,1811,0.22846306664258623,0.0,239,4821,499,91,11387,8360,152,3308,0.6359832635983264,0.6861646961211367,0.3046092184368738,0.3046092184368738,0.2905067181874067,0.2905067181874067
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.50,22148,20337,1811,0.22846306664258623,0.0,235,4825,499,91,11387,8360,151,3309,0.6425531914893617,0.6858031088082902,0.3026052104208417,0.3026052104208417,0.2905945376306314,0.2905945376306314
dprint,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.60,22148,20337,1811,0.22846306664258623,0.0,215,4845,499,91,11387,8360,137,3313,0.6372093023255814,0.6837977296181631,0.2745490981963928,0.2745490981963928,0.2909458154035303,0.2909458154035303
